11551,380,3994,15925,0.72533752,0.023861852,0.250800628,1057173,44258,1097727,2199158,0.469679764,0.020552734,0.509767517,1018751,43923,69635,1132309,0.894720867,0.040720829,0.064558317,170,0,0,170,0.99998,9.9998E-06,9.9998E-06,795685,35906,748237,1579828,0.501848429,0.022711007,0.475440564,164220,6271,172958,343449,0.46489086,0.018722804,0.51638635,39614,1316,82716,123646,0.310752864,0.010794093,0.678453056,61015,4001,57782,122798,0.483692052,0.033435543,0.482872419,46842,698,66396,113936,0.395251682,0.006291387,0.598456945,311691,12286,379852,703829,0.429675248,0.017868735,0.552456017,180,4,5,189,0.95233033,0.021186526,0.026483158
11912,369,1582,13863,0.859265671,0.026617615,0.114116714,597319,34641,770612,1402572,0.451946095,0.026850736,0.521203183,565172,42077,813975,1421224,0.424022513,0.032387314,0.543590186,69019,8857,46762,124638,0.544916515,0.072469377,0.382614109,489499,24512,668963,1182974,0.456968028,0.020211972,0.52282,100779,5481,42680,148940,0.679379549,0.038685705,0.281934759,32896,998,14038,47932,0.703497091,0.022116315,0.274386608,3042,502,70445,73989,-0.224043568,0.026768666,1.197274917,-9004,3621,42964,37581,-0.213775668,0.003838786,1.209936896,127713,10602,170127,308442,0.442505057,0.039331328,0.518163616,68,4,8,80,0.849723834,0.050552356,0.099723824
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.99998,9.9998E-06,9.9998E-06,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26946,0,1124,28070,0.95995725,0,0.04004275,9284265,0,821820,10106085,0.926765774,0,0.07323424,6433233,0,821820,7255053,0.897986775,0,0.102013239,0,0,0,0,0.99998,9.9998E-06,9.9998E-06,7392807,0,400324,7793131,0.999072641,0,0.000927359,574313,0,48805,623118,0.929463427,0,0.070536587,1231295,0,66763,1298058,0.953680695,0,0.046319319,626079,0,20816,646895,0.97102098,0,0.028979034,165612,0,304037,469649,0.416993431,0,0.583006583,2597299,0,440421,3037720,0.872815635,0,0.127184365,33,0,1,34,0.973512481,0,0.026487533
8265,0,0,8265,1,0,0,369926,0,0,369926,1,0,0,369926,0,0,369926,1,0,0,0,0,0,0,0.99998,9.9998E-06,9.9998E-06,307117,0,0,307117,1,0,0,133577,0,0,133577,1,0,0,223784,0,0,223784,1,0,0,-247149,0,0,-247149,1,0,0,1267,0,0,1267,1,0,0,111479,0,0,111479,1,0,0,3,0,0,3,1,0,0
6314,0,0,6314,1,0,0,744765,0,0,744765,1.000000014,0,0,761632,0,0,761632,1.000000014,0,0,0,0,0,0,0.99998,9.9998E-06,9.9998E-06,473207,0,0,473207,1,0,0,100427,0,0,100427,1.000000014,0,0,288197,0,0,288197,1.000000014,0,0,-75448,0,0,-75448,1.000000014,0,0,3379,0,0,3379,1.000000014,0,0,316555,0,0,316555,1,0,0,9,0,0,9,1.000000014,0,0
,,,0,,,,,,,0,0.793948653,0.06516324,0.140888107,,,,0,,,,,,,0,0.79394865,0.06516324,0.14088811,,,,0,0.793948654,0.06516324,0.140888105,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.79394865,0.06516324,0.14088811,,,,0,,,
,,,0,,,,,,,0,1,0,0,,,,0,,,,,,,0,0.999997238,1.3808E-06,1.3808E-06,,,,0,1,0,0,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,1,0,0,,,,0,,,
,,,0,,,,,,,0,1,0,0,,,,0,,,,,,,0,0.999999436,2.82159E-07,2.82159E-07,,,,0,1,0,0,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,1,0,0,,,,0,,,
,,,0,,,,,,,0,1,0,0,,,,0,,,,,,,0,0.99999931,3.44977E-07,3.44977E-07,,,,0,1,0,0,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,1,0,0,,,,0,,,
,,,0,,,,,,,0,0.760441082,0.179220418,0.0603385,,,,0,,,,,,,0,0.760441073,0.179220425,0.060338502,,,,0,0.760441087,0.179220414,0.060338499,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.760441073,0.179220425,0.060338502,,,,0,,,
,,,0,,,,,,,0,1,0,0,,,,0,,,,,,,0,0.999992302,3.84893E-06,3.84893E-06,,,,0,1,0,0,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,1,0,0,,,,0,,,
,,,0,,,,,,,0,1,0,0,,,,0,,,,,,,0,0.999997916,1.04212E-06,1.04212E-06,,,,0,1,0,0,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,1,0,0,,,,0,,,
,,,0,,,,,,,0,1,0,0,,,,0,,,,,,,0,0.99998,9.9998E-06,9.9998E-06,,,,0,1,0,0,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,1,0,0,,,,0,,,
,,,0,,,,,,,0,0.760441082,0.179220418,0.0603385,,,,0,,,,,,,0,0.760441073,0.179220425,0.060338502,,,,0,0.760441088,0.179220413,0.060338499,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.760441073,0.179220425,0.060338502,,,,0,,,
