85374564.37,134611245.9,219985808,0.388091237,0.611908773,10185731.37,31795838.5,41981568,0.242623891,0.757376154,1145522.628,2515713.124,3661235.75,0.312878685,0.687121315,41813591.62,228996727.5,270810304,0.154401775,0.845598281,0,80603.00101,80603,0,1.000000013,3175.000812,0,3175.000732,1.000000025,0,86520087,137207562,223727649,0.386720584,0.613279416,52002498,260792566,312795064,0.166251019,0.833748981
45257855,56278291,101536144,0.445731473,0.554268547,76876113,7635706,84511816,0.909649285,0.09035075,0,0,0,,,0,0,0,,,0,28392.00036,28392,0,1.000000013,0,0,0,,,45257855,56306683,101564538,0.445606861,0.554393139,76876113,7635706,84511819,0.909649253,0.090350747
361964763.8,816621283.3,1178585984,0.307117825,0.692882229,375651728,310839829,686491584,0.547205147,0.452794814,5947036.249,25051502.75,30998538,0.191848927,0.808151105,56513178,46009745,102522920,0.551224819,0.44877521,0,1667789.998,1667790,0,0.999999999,0,0,0,,,367911800,843340576,1211252376,0.303744956,0.696255044,432164906,356849574,789014480,0.547727471,0.452272529
27603119,136651417.5,164254544,0.16805087,0.831949084,27321312,40399455,67720768,0.40344067,0.596559315,133645,132301.5047,265946.5,0.502525884,0.497474134,13189032,2115297,15304329,0.861784401,0.138215599,0,679529.9999,679530,0,1,0,0,0,,,27736764,137463249,165200013,0.167898074,0.832101926,40510344,42514752,83025096,0.487928903,0.512071097
175107054,325121514,500228576,0.35005408,0.649945904,48762458,35924574,84687032,0.575796044,0.424203956,0,0,0,,,0,0,0,,,0,127254.0066,127254.0078,0,0.99999999,0,0,0,,,175107054,325248768,500355822,0.349965057,0.650034943,48762458,35924574,84687032,0.575796044,0.424203956
60895137,128957564,189852704,0.320749379,0.679250605,227929385,113503777,341433152,0.667566649,0.332433381,204327.0002,279272.9981,483600,0.422512407,0.577487589,23916496.99,53262738,77179232,0.309882547,0.690117492,12323597,112935686,125259280,0.098384703,0.901615321,22670646,142049169,164719808,0.137631571,0.862368471,73423061,242172523,315595584,0.232649203,0.767350797,274516528,308815684,583332212,0.470600667,0.529399333
123221878,249511382.5,372733248,0.330589983,0.669410051,60880036.19,148911116.3,209791152,0.290193536,0.709806466,794698.0039,1433439.5,2228137.5,0.356664705,0.643335297,527096.939,47321863,47848960,0.011015849,0.988984149,168238998,600015319,768254336,0.218988674,0.781011302,60540279.87,127155576.7,187695856,0.322544574,0.67745543,292255574,850960141,1143215715,0.255643419,0.744356581,121947413,323388556,445335969,0.273832391,0.726167609
47761987,23672824,71434808,0.66860944,0.331390602,26926959,40439043,67366000,0.399711412,0.600288617,233603234.6,274979405,508582624,0.459322092,0.540677939,42712781.63,38390492.63,81103272,0.526646836,0.473353191,272745981.4,299793075,572539072,0.476379683,0.52362029,58606458.38,7302883.374,65909340,0.889198077,0.11080195,554111203,598445304,1152556507,0.48076706,0.51923294,128246199,86132419,214378618,0.598222902,0.401777098
62979414.7,736151138.2,799130560,0.078809919,0.921190072,26614501.95,388033462.7,414647968,0.064185777,0.935814215,1237906.949,6325174.302,7563081.5,0.16367759,0.836322378,3384644.499,304449030.7,307833664,0.010995043,0.989004993,44186142.35,121301546.5,165487696,0.267005605,0.732994352,16982768.55,487277399.6,504260160,0.033678585,0.966321431,108403464,863777859,972181323,0.111505397,0.888494603,46981915,1179759893,1226741808,0.038298128,0.961701872
28220268,3498800797,3527021056,0.008001162,0.99199884,20436793.75,1705948387,1726385152,0.011837911,0.988162106,13193456,9519078.482,22712534,0.580888773,0.419111249,6522152.75,359470649.3,365992800,0.01782044,0.982179565,26114292,319751148.5,345865440,0.075504196,0.924495805,15142599.5,2506326425,2521468928,0.006005467,0.993994571,67528016,3828071024,3895599040,0.017334437,0.982665563,42101546,4571745461,4613847007,0.009125042,0.990874958
13957412.75,190392722,204350128,0.068301463,0.93169857,8178966.75,136176247,144355216,0.056658616,0.943341368,120303.9992,1140668.754,1260972.75,0.095405709,0.904594294,2081267.5,46976207,49057476,0.042425083,0.957574886,61094931.25,201850147.2,262945072,0.232348645,0.767651379,5724725.75,34039549.01,39764276,0.143966553,0.856033416,75172648,393383538,468556186,0.160434651,0.839565349,15984960,217192003,233176963,0.068552913,0.931447087
