169576,10904,47291,227771,0.744502153,0.047872644,0.207625203,68820522,5157449,41002095,114980064,0.602031368,0.043402411,0.354566177,63645659,6927600,44043769,114617024,0.557881007,0.05814994,0.383969023,1820769,165044,1500468,3486281,0.531768078,0.046019773,0.422212149,56267909,4152138,29488402,89908448,0.658893116,0.042048313,0.299058571,6957542,708316,8536831,16202689,0.433345127,0.042245525,0.524409398,1768011,175198,996594,2939803,0.599946397,0.057509278,0.342544375,3726999,593311,4093567,8413877,0.44234455,0.067640039,0.49001546,3453010,55617,1421499,4930126,0.70777081,0.013031236,0.279198004,15905562,1532442,15048491,32486496,0.494622082,0.045960248,0.459417671,379,19,69,467,0.814052038,0.0391848,0.146763211
90558,4720,8591,103869,0.871848193,0.045441855,0.082709952,50572632,2474018,1971351,55018000,0.924239132,0.041969255,0.033791583,49186651,2337582,2088211,53612444,0.923097504,0.040468122,0.036434328,975522,6047,388798,1370367,0.738681394,0.003942912,0.257375694,42890718,2095208,1422786,46408712,0.933460199,0.039999772,0.026540029,4052782,199107,441664,4693553,0.869746323,0.039610804,0.090642833,1311803,90691,105477,1507971,0.877452106,0.056149999,0.066397854,677175,99017,147015,923207,0.748349494,0.104291208,0.147359258,2534332,91534,-11262,2614604,0.937213858,0.070414094,-0.007627993,8576092,480349,682894,9739335,0.88148874,0.051100142,0.067411117,210,9,15,234,0.900426962,0.036632029,0.062940969
21996,638,2589,25223,0.872061214,0.025294374,0.102644412,21006540,89794,4360822,25457156,0.812648233,0.003498827,0.1838529,15632986,73959,4756388,20463332,0.733334956,0.003424156,0.263240894,735755,80304,499006,1315065,0.812648266,0.003498827,0.183852907,20969408,72689,3920138,24962236,0.848085117,0.001370082,0.150544801,1039739,12062,179607,1231408,0.830423797,0.009280176,0.160295987,460454,1757,31625,493836,0.904958222,0.00337076,0.091670978,237539,11404,97172,346115,0.67527799,0.034137533,0.290584437,-1513791,2097,213362,-1298332,1.122142938,-0.001203842,-0.120939136,223941,27320,521766,773027,0.296066712,0.034530663,0.669402624,52,2,6,60,0.866424848,0.033393778,0.100181334
63869,2002,9658,75529,0.845622211,0.026506375,0.127871414,27379390,1022118,2781842,31183350,0.882309011,0.03514742,0.082543598,21662835,1021901,2757576,25442312,0.846104346,0.048201128,0.105694555,1559956,50796,429634,2040386,0.71476175,0.045954325,0.239283925,23285096,890354,2107731,26283180,0.893469527,0.034559954,0.071970518,2194046,62383,406858,2663287,0.833289897,0.02867024,0.138039892,533506,27500,90936,651942,0.820727235,0.052714966,0.126557828,947112,47808,192074,1186994,0.812025841,0.0471054,0.140868788,1077732,37017,149253,1264002,0.866101639,0.038432443,0.095465947,4752396,174708,839121,5766225,0.835223389,0.037625895,0.127150716,169,7,23,199,0.851729811,0.036949849,0.111320369
58968,5273,28229,92470,0.637698713,0.0570239,0.305277387,18513431,5760399,25132600,49406432,0.381710083,0.101110533,0.51717934,17373560,5967671,23880261,47221492,0.376547523,0.109983589,0.513468878,1035869,1851978,3602851,6490698,0.165300759,0.249623258,0.585075983,14172537,5256005,20695328,40123872,0.357559699,0.115994493,0.526445808,2790406,406967,2530306,5727679,0.487964298,0.062262164,0.449773528,605011,57061,416204,1078276,0.575370477,0.045619842,0.379009671,778338,148593,1189879,2116810,0.376161597,0.062466518,0.561371875,906916,13303,1306591,2226810,0.435937578,0.005238297,0.558824115,5080671,625924,5442980,11149575,0.465897227,0.049225788,0.484876985,148,11,63,222,0.663949061,0.045700841,0.290350089
110597,13240,23528,147365,0.750497065,0.089844943,0.159657992,47556957,4742835,15372419,67672208,0.716152576,0.064537143,0.219310317,43918268,4274441,13373577,61566288,0.723672054,0.063643476,0.212684436,2521967,743858,4308661,7574486,0.343999892,0.09001568,0.565984428,38137921,3326398,13251298,54715616,0.705784735,0.054157415,0.24005785,5821766,969939,1811456,8603161,0.676365115,0.102723478,0.220911402,827082,82422,242233,1151737,0.72471594,0.067546333,0.207737723,2354673,216133,551443,3122249,0.768551921,0.066186999,0.165261076,2662583,391027,-11773,3041837,0.888565635,0.116047842,-0.004613482,11666104,1659521,2593359,15918984,0.746707516,0.095127205,0.15816528,197,19,51,267,0.741445676,0.067779039,0.190775281
73539,3084,77141,153764,0.47825889,0.02005671,0.501684399,51019537,2261365,345635493,398916384,0.130501318,0.005838364,0.863660316,46104984,2249895,335406082,383760960,0.122004347,0.006025937,0.871969689,681845,0,2724434,3406279,0.198631609,0,0.801368391,44035897,2057780,316623668,362717344,0.120459849,0.005701493,0.873838657,5109067,154553,11001807,16265427,0.315819852,0.009497334,0.674682784,1111035,33794,4981366,6126195,0.181917319,0.005489926,0.812592725,1165803,111510,21514347,22791660,0.052433055,0.005027124,0.94253979,748669,970,749156,1498795,0.503806898,0.00069048,0.495502593,8134574,300827,38246676,46682076,0.17655154,0.006466053,0.816982407,135,8,89,232,0.582160158,0.034672913,0.383166899
94554,1701,18163,114418,0.826390952,0.014866542,0.158742506,56467675,354644,18467967,75290288,0.767719985,0.00538871,0.226891333,52885821,373341,19360260,72619424,0.747892646,0.005196995,0.246910387,1182317,189690,2428077,3800084,0.292097758,0.045489454,0.662412787,52326433,275607,15768157,68370200,0.801996805,0.004457033,0.193546162,4385192,80744,2077572,6543508,0.686008627,0.012974559,0.301016868,519040,7477,323172,849689,0.638790355,0.00874554,0.352464158,1137625,9476,1030229,2177330,0.555388246,0.007867567,0.43674424,-769764,-12303,159084,-622983,1.268394535,-0.035687289,-0.232707194,5272093,85394,3590057,8947544,0.615289552,0.009531913,0.375178535,194,5,25,224,0.868735474,0.02264543,0.10861915
89350,18477,73190,181017,0.493600049,0.102073286,0.404326665,56541874,33629063,121594688,211765632,0.272480772,0.160406456,0.567112814,51418667,31977828,110499274,193895776,0.272229604,0.165268264,0.562502171,8804934,1919171,95312411,106036512,0.084149146,0.017933153,0.897917701,42650132,29563948,112578119,184792192,0.230748923,0.164969998,0.604281079,6668651,3710706,5157954,15537311,0.437108013,0.235205354,0.32768659,3762411,266742,1957723,5986876,0.629648522,0.044557334,0.325794102,935491,-35168,1284688,2185011,0.43443984,-0.013459531,0.579019648,4238614,11499,1658758,5908871,0.722437226,0.001907361,0.275655371,15605167,3953779,10059123,29618068,0.533202469,0.131895453,0.334902078,183,12,46,241,0.760693181,0.04971666,0.189590117
43574,2878,7322,53774,0.810317254,0.053520289,0.136162458,17011390,1108249,4428282,22547920,0.768311653,0.042732447,0.188955933,15141201,1264042,4408190,20813432,0.733015534,0.052801311,0.214183191,470216,157363,620069,1247648,0.384057468,0.109657274,0.506285258,13210744,853409,3641139,17705292,0.766428511,0.041255327,0.192316162,2607687,213343,637084,3458114,0.751112511,0.053637187,0.195250296,233652,31312,60811,325775,0.72686258,0.083564142,0.189573272,629564,75877,335851,1041292,0.630247616,0.063352612,0.306399767,1136555,1675,44544,1182774,0.964721054,0.001231232,0.034047709,4607458,322207,1078290,6007955,0.77327632,0.046626757,0.180096922,118,6,20,144,0.823311357,0.036225606,0.140463031
8250,302,2506,11058,0.746066196,0.027310544,0.226623259,8660909,28062,398207,9087178,0.954177041,0.002750914,0.043072075,3605406,24567,342156,3972129,0.880055024,0.005509551,0.114435455,27453,15179,245934,288566,0.102272088,0.046858178,0.850869734,7713452,26212,275652,8015316,0.989881637,0.003501632,0.006616731,451590,14270,104345,570205,0.753966843,0.022293609,0.223739578,135782,9649,5785,151216,0.863818872,0.056842346,0.079338812,194295,382,7046,201723,0.954882591,0.001686923,0.043430516,337297,-22361,9878,324814,1.030693049,-0.061325897,0.030632877,1118964,1940,127054,1247958,0.889204094,0.001384807,0.109411099,22,1,7,30,0.731253637,0.029693827,0.239052566
2316,162,6566,9044,0.25608138,0.017912428,0.726006192,433609,37073,2757432,3228114,0.290522229,0.047636054,0.661841698,391083,38163,2982961,3412207,0.274444414,0.048693131,0.676862436,0,10307,0,10307,1.00E-05,0.99998,1.00E-05,221482,30172,1304696,1556350,0.281737274,0.060044371,0.658218355,82009,5899,1245657,1333565,0.254530061,0.04731744,0.69815248,23642,608,177982,202232,0.282616139,0.025660302,0.691723539,33804,2176,149738,185718,0.304253668,0.027876816,0.667869497,110151,1036,0,111187,0.977003019,0.022996962,0,249606,9719,1573377,1832702,0.30110989,0.032681522,0.666208588,7,1,3,11,0.627178978,0.118463027,0.254357975
43235,658,1942,45835,0.94327479,0.014355842,0.042369368,282386603,518513,2088892,284994016,0.990927665,0.001804146,0.007268218,438786707,573774,1567109,440927584,0.995185207,0.001290391,0.003524355,0,0,0,0,0.99998,1.00E-05,1.00E-05,258565985,437528,1510962,260514480,0.994974461,0.00141363,0.003611909,11012928,36277,294726,11343931,0.971065551,0.003171141,0.025763365,8121852,40355,254682,8416889,0.965240631,0.004754375,0.030005051,4627591,-35293,135269,4727567,0.979029702,-0.007402844,0.028373199,6822120,67442,29015,6918577,0.986175072,0.009666325,0.004158661,30584491,108781,713692,31406964,0.974031707,0.003434589,0.022533704,50,1,2,53,0.943870308,0.018709917,0.037419833
6392,534,9997,16923,0.377710808,0.031554689,0.590734503,4216471,264203,20992968,25473642,0.174711924,0.012458573,0.812829542,4561457,309197,25792627,30663280,0.15816563,0.012253716,0.829580607,0,0,0,0,0.99998,1.00E-05,1.00E-05,3556418,240777,18536821,22334016,0.177330143,0.01290311,0.809766747,500527,15833,1284184,1800544,0.283244218,0.012351427,0.704404394,122644,6101,938987,1067732,0.120594663,0.009548088,0.869857288,-408921,9187,2250600,1850866,-0.206466854,0.008330156,1.198136737,599756,138,3507,603401,0.994201875,7.31E-05,0.005725095,814006,31259,4477278,5322543,0.159595506,0.00989202,0.830512473,13,3,3,19,0.68295059,0.160020931,0.157028518
14923,487,0,15410,0.968397145,0.031602855,0,6372327,331414,0,6703741,0.954247358,0.045752589,0,6347354,241678,0,6589032,0.966054811,0.033945136,0,0,0,0,0,0.99998,1.00E-05,1.00E-05,2291366,203727,0,2495093,0.934592219,0.065407781,0,1812517,86777,0,1899294,0.957716101,0.042283846,0,2197094,19661,0,2216755,0.991791709,0.008208238,0,-692653,16762,0,-675891,1.022951455,-0.022951508,0,899302,19195,0,918497,0.980659237,0.01934071,0,4216260,142395,0,4358655,0.969765394,0.030234606,0,17,1,0,18,0.948584982,0.051414965,0
,,,0,,,,,,,0,0.988240151,0.005557916,0.006201933,,,,0,,,,,,,0,0.988240151,0.005557916,0.006201933,,,,0,0.988240151,0.005557916,0.006201933,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.988240151,0.005557916,0.006201933,,,,0,,,
,,,0,,,,,,,0,0.76689555,0.097309601,0.135794849,,,,0,,,,,,,0,0.766895544,0.097309606,0.13579485,,,,0,0.766895554,0.097309597,0.135794848,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.766895544,0.097309606,0.13579485,,,,0,,,
,,,0,,,,,,,0,0.659738519,0.268164434,0.072097047,,,,0,,,,,,,0,0.659738531,0.268164422,0.072097047,,,,0,0.659738514,0.268164439,0.072097047,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.659738531,0.268164422,0.072097047,,,,0,,,
,,,0,,,,,,,0,0.718134091,0.174354892,0.107511024,,,,0,,,,,,,0,0.718134089,0.174354892,0.107511019,,,,0,0.718134085,0.17435489,0.107511026,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.718134089,0.174354892,0.107511019,,,,0,,,
,,,0,,,,,,,0,0.692903811,0.179713272,0.127382917,,,,0,,,,,,,0,0.692903806,0.179713276,0.127382917,,,,0,0.692903813,0.17971327,0.127382917,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.692903806,0.179713276,0.127382917,,,,0,,,
,,,0,,,,,,,0,0.93359611,0.018939624,0.047464266,,,,0,,,,,,,0,0.933596112,0.018939623,0.047464265,,,,0,0.933596108,0.018939625,0.047464267,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.933596112,0.018939623,0.047464265,,,,0,,,
,,,0,,,,,,,0,0.897773021,0.07199194,0.030235039,,,,0,,,,,,,0,0.897773019,0.071991942,0.030235039,,,,0,0.897773024,0.071991935,0.030235041,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.897773019,0.071991942,0.030235039,,,,0,,,
,,,0,,,,,,,0,0.839858114,0.048540824,0.111601063,,,,0,,,,,,,0,0.839858115,0.048540823,0.111601062,,,,0,0.839858113,0.048540824,0.111601063,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.839858115,0.048540823,0.111601062,,,,0,,,
,,,0,,,,,,,0,0.928210899,0.031558244,0.040230857,,,,0,,,,,,,0,0.9282109,0.031558245,0.040230855,,,,0,0.928210898,0.031558243,0.040230859,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.9282109,0.031558245,0.040230855,,,,0,,,
,,,0,,,,,,,0,0.928210899,0.031558244,0.040230857,,,,0,,,,,,,0,0.9282109,0.031558245,0.040230855,,,,0,0.928210899,0.031558244,0.040230857,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.9282109,0.031558245,0.040230855,,,,0,,,
,,,0,,,,,,,0,0.922324808,0.030104051,0.047571141,,,,0,,,,,,,0,0.92232481,0.03010405,0.04757114,,,,0,0.922324807,0.030104052,0.047571141,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.92232481,0.03010405,0.04757114,,,,0,,,
,,,0,,,,,,,0,0.885300281,0.061643041,0.053056679,,,,0,,,,,,,0,0.885300279,0.061643042,0.05305668,,,,0,0.885300282,0.06164304,0.053056678,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.885300279,0.061643042,0.05305668,,,,0,,,
,,,0,,,,,,,0,0.930845218,0.02636846,0.042786323,,,,0,,,,,,,0,0.930845217,0.02636846,0.042786323,,,,0,0.930845219,0.026368459,0.042786321,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.930845217,0.02636846,0.042786323,,,,0,,,
,,,0,,,,,,,0,0.952695595,0.037146534,0.010157871,,,,0,,,,,,,0,0.952695595,0.037146534,0.010157871,,,,0,0.952695596,0.037146533,0.010157871,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.952695595,0.037146534,0.010157871,,,,0,,,
,,,0,,,,,,,0,0.955260274,0.034159632,0.010580093,,,,0,,,,,,,0,0.955260276,0.034159631,0.010580094,,,,0,0.955260274,0.034159633,0.010580093,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.955260276,0.034159631,0.010580094,,,,0,,,
,,,0,,,,,,,0,0.999986596,0,0,,,,0,,,,,,,0,0.99998,1.00E-05,1.00E-05,,,,0,1,0,0,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,1,0,0,,,,0,,,
,,,0,,,,,,,0,0.985185185,0,0.014814815,,,,0,,,,,,,0,0.985185186,0,0.014814814,,,,0,0.985185185,0,0.014814815,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.985185186,0,0.014814814,,,,0,,,
5137,3876,0,9013,0.56995451,0.43004549,0,33958361,83084370,0,117042728,0.290136445,0.709863581,0,40979990,77400852,0,118380840,0.346170799,0.653829218,0,1761822,1812231,0,3574053,0.492947936,0.507052064,0,32430100,80078240,0,112508336,0.278876036,0.721123964,0,389126,415303,0,804429,0.483729453,0.516270547,0,919349,2308540,0,3227889,0.284814317,0.715185683,0,3098329,7145429,0,10243758,0.302460191,0.697539809,0,0,0,0,0,1,0,0,4406804,9869272,0,14276076,0.308684548,0.691315452,0,1,2,0,3,0.333333333,0.666666667,0
14067,0,0,14067,1,0,0,23361377,0,0,23361376,1.000000043,0,0,17757230,0,0,17757230,1,0,0,0,0,0,0,0.99998,1.00E-05,1.00E-05,16357692,0,0,16357692,1,0,0,1883468,0,0,1883468,1,0,0,4568992,0,0,4568992,1,0,0,2661452,0,0,2661452,1,0,0,14192,0,0,14192,1,0,0,9128104,0,0,9128104,1,0,0,1,0,0,1,1,0,0
5938,0,0,5938,1,0,0,12283956,0,0,12283956,1,0,0,8250822,0,0,8250822,1,0,0,0,0,0,0,1,0.00E+00,0.00E+00,9506334,0,0,9506334,1,0,0,1974428,0,0,1974428,1,0,0,527593,0,0,527593,1,0,0,256324,0,0,256324,1,0,0,209138,0,0,209138,1,0,0,2967483,0,0,2967483,1,0,0,3,0,0,3,1,0,0
30392,0,796,31188,0.974477363,0,0.025522637,11772777,0,439324,12212101,0.96016035,0,0.039839654,10945241,0,512232,11457473,0.909164194,0,0.09083581,12287,0,0,12287,0.960160346,0.00E+00,3.98E-02,7839700,0,237465,8077165,0.961652172,0,0.038347828,2904457,0,19725,2924182,0.990718515,0,0.009281489,551861,0,1032,552893,0.992850387,0,0.007149618,-117122,0,17637,-99485,-2.690680347,0,3.690680351,792197,0,168692,960889,0.855961934,0,0.14403807,4131393,0,207086,4338479,0.956861471,0,0.043138529,8,0,2,10,0.788449238,0,0.211550766
73989,14438,36973,125400,0.590023923,0.115135566,0.29484051,115103683,8530084,73840872,197474640,0.584378028,0.041868159,0.373753832,118959769,7956626,64660797,191577184,0.617563633,0.040349937,0.342086382,2666244,322078,1246367,4234689,0.635727153,0.072961172,0.291311675,104847990,7639117,70234914,182722016,0.568030582,0.037818774,0.394150645,3239648,545693,1870766,5656107,0.572441674,0.092287079,0.33527127,1444566,206316,1328247,2979129,0.478666189,0.066744592,0.454589242,7705838,417068,2568383,10691289,0.706354436,0.039214983,0.254430603,1442301,58632,259034,1759967,0.813850952,0.045088012,0.141061058,13832353,1227709,6026430,21086492,0.64768069,0.057548716,0.294770594,171,20,53,244,0.706866283,0.079825846,0.213307894
21621,2579,3165,27365,0.790096839,0.094244473,0.115658688,6242811,297119,542136,7082066,0.884715505,0.037229681,0.07805482,5933293,305795,509375,6748463,0.887144319,0.040210954,0.072644733,1318003,263722,281794,1863519,0.8847155,0.037229681,0.078054819,5331810,221085,461181,6014076,0.88612432,0.027980502,0.085895178,500211,70522,60113,630846,0.810780544,0.099201932,0.09001753,239511,2181,29671,271363,0.889019475,0.007132206,0.103848325,174522,22821,8134,205477,0.853009632,0.098557645,0.048432729,165780,0,-15262,150518,1.198433219,0,-0.198433212,1080024,95524,82656,1258204,0.880124248,0.067372134,0.052503618,38,1,8,47,0.807552336,0.018880827,0.173566844
65507,61368,13222,140097,0.467583175,0.438039358,0.094377467,17583416,19052427,2840918,39476760,0.503515774,0.331764717,0.164719501,17063333,17847664,2451760,37362756,0.530949323,0.308737847,0.160312822,8220922,1180776,1269288,10670986,0.59696894,0.139664335,0.263366725,14687399,14135533,2316887,31139820,0.516555262,0.292412719,0.191032019,1815232,4525187,296437,6636856,0.389021411,0.482780141,0.128198426,212734,56785,41365,310884,0.624827126,0.196085604,0.179087249,792059,794143,170094,1756296,0.960881075,-0.183685804,0.222804707,721174,836503,113748,1671425,0.498137976,0.426304996,0.075557007,3541199,6212618,621644,10375461,0.481734951,0.397497317,0.120767732,125,12,22,159,0.746106373,0.086874822,0.167018783
22089,2968,4981,30038,0.735368533,0.098808176,0.16582329,6997782,532749,1196521,8727052,0.843788765,0.054475201,0.101735995,6644751,420098,1188725,8253574,0.858275935,0.034097571,0.107626454,999352,7152,1083842,2090346,0.843788798,0.054475203,0.101735999,5712208,431768,1022278,7166254,0.83965411,0.055481007,0.104864883,564407,84799,139830,789036,0.785234293,0.071996071,0.142769597,204440,10487,31335,246262,0.872534313,0.028527831,0.098937817,152637,39306,45183,237126,0.76118839,0.111043862,0.127767709,487264,1943,197,489404,0.997070679,0.002659624,0.000269658,1408748,136535,216545,1761828,0.854312116,0.051915302,0.093772582,64,4,9,77,0.864892524,0.045803473,0.089303964
76860,7202,17697,101759,0.755314026,0.070775067,0.173910907,44669718,2884948,8387594,55942260,0.826263963,0.043398991,0.130337059,39452411,2808359,8442150,50702920,0.806820147,0.046557791,0.146622074,4747975,156496,2644954,7549425,0.68322014,0.018866759,0.297913101,40689772,2536325,7476100,50702196,0.834797979,0.040476501,0.12472552,2009098,222328,547271,2778697,0.758881892,0.068293862,0.172824258,985886,103148,257977,1347011,0.761629239,0.064925196,0.173445578,1258112,96756,302039,1656907,0.793097783,0.049332423,0.157569807,779680,4724,44799,829203,0.950629398,0.004709464,0.044661151,5032776,426956,1152086,6611818,0.793553096,0.054600871,0.151846033,197,14,26,237,0.847479635,0.055332303,0.097188075
23823,0,2525,26348,0.904167299,0,0.095832701,144109428,0,9913605,154023040,0.933689823,0,0.066310181,140538379,0,12048249,152586624,0.918938002,0,0.081061954,67074,0,0,67074,0.93368982,0.00E+00,6.63E-02,128919354,0,8624993,137544352,0.938529609,0,0.061470391,2303496,0,153761,2457257,0.934571038,0,0.065429011,1519610,0,89993,1609603,0.940701812,0,0.059298237,16468960,0,1049130,17518090,0.934656253,0,0.065343796,77643,0,310715,388358,0.205037,0,0.79496305,20369709,0,1603599,21973308,0.922459038,0,0.077540962,23,0,7,30,0.766879628,0,0.233120421
